"","AOI","Light","Temp","Time","Cell","Species","final_fvfm","initial_fvfm","post","fvfm_prop_io","unique_sample1","unique_sample","Species_sample"
"1551",7,"None",52,60,"B2","Populus nigra",0.233,0.844,0.189,0.276066350710901,18,40,"Populus nigra_40"
"1552",7,"Low",52,5,"B2","Populus nigra",0.545,0.853,0.542,0.638921453692849,18,38,"Populus nigra_38"
"1553",7,"Moderate",58,5,"B2","Populus nigra",0,0.828,0,0,18,39,"Populus nigra_39"
"1554",7,"Low",48,15,"B2","Populus nigra",0.439,0.88,0.54,0.498863636363636,18,38,"Populus nigra_38"
"1555",7,"High",40,60,"B2","Populus nigra",0.567,0.85,0,0.667058823529412,18,37,"Populus nigra_37"
"1556",7,"None",30,15,"B2","Populus nigra",0.848,0.848,0.866,1,18,40,"Populus nigra_40"
"1557",7,"Moderate",54,5,"B2","Populus nigra",0.375,0.839,0.342,0.446960667461263,18,39,"Populus nigra_39"
"1558",7,"None",48,30,"B2","Populus nigra",0.675,0.846,0.606,0.797872340425532,18,40,"Populus nigra_40"
"1559",7,"Moderate",48,60,"B2","Populus nigra",0.159,0.835,0.141,0.190419161676647,18,39,"Populus nigra_39"
"1560",7,"High",52,5,"B2","Populus nigra",0.186,0.841,0.227,0.221165279429251,18,37,"Populus nigra_37"
"1561",7,"None",42,30,"B2","Populus nigra",0.841,0.875,0.829,0.961142857142857,18,40,"Populus nigra_40"
"1562",7,"High",48,15,"B2","Populus nigra",0.271,0.871,0.316,0.31113662456946,18,37,"Populus nigra_37"
"1563",7,"Low",44,30,"B2","Populus nigra",0.811,0.839,0.548,0.966626936829559,18,38,"Populus nigra_38"
"1564",7,"High",30,60,"B2","Populus nigra",0.819,0.839,0.727,0.976162097735399,18,37,"Populus nigra_37"
"1565",7,"Low",52,60,"B2","Populus nigra",0,0.874,0,0,18,38,"Populus nigra_38"
"1566",7,"Moderate",54,15,"B2","Populus nigra",0,0.851,0,0,18,39,"Populus nigra_39"
"1567",7,"Low",48,30,"B2","Populus nigra",0.497,0.869,0.438,0.571921749136939,18,38,"Populus nigra_38"
"1568",7,"Low",54,5,"B2","Populus nigra",0.472,0.846,0.37,0.557919621749409,18,38,"Populus nigra_38"
"1569",7,"None",54,15,"B2","Populus nigra",0.539,0.841,0.619,0.64090368608799,18,40,"Populus nigra_40"
"1570",7,"High",42,15,"B2","Populus nigra",0.826,0.836,0.536,0.988038277511962,18,37,"Populus nigra_37"
"1571",7,"Moderate",52,15,"B2","Populus nigra",0.357,0.841,0.216,0.424494649227111,18,39,"Populus nigra_39"
"1572",7,"Moderate",52,5,"B2","Populus nigra",0.395,0.847,0.245,0.466351829988194,18,39,"Populus nigra_39"
"1573",7,"Low",44,5,"B2","Populus nigra",0.868,0.841,0.754,1,18,38,"Populus nigra_38"
"1574",7,"High",42,30,"B2","Populus nigra",0.765,0.844,0.413,0.906398104265403,18,37,"Populus nigra_37"
"1575",7,"High",44,15,"B2","Populus nigra",0.731,0.827,0.528,0.883917775090689,18,37,"Populus nigra_37"
"1576",7,"Moderate",52,60,"B2","Populus nigra",0,0.85,0,0,18,39,"Populus nigra_39"
"1577",7,"Low",48,5,"B2","Populus nigra",0.752,0.858,0.625,0.876456876456876,18,38,"Populus nigra_38"
"1578",7,"Moderate",52,30,"B2","Populus nigra",0.129,0.837,0.08,0.154121863799283,18,39,"Populus nigra_39"
"1579",7,"Low",52,15,"B2","Populus nigra",0.444,0.852,0.282,0.52112676056338,18,38,"Populus nigra_38"
"1580",7,"None",54,5,"B2","Populus nigra",0.65,0.843,0.644,0.771055753262159,18,40,"Populus nigra_40"
"1581",7,"Low",48,60,"B2","Populus nigra",0.302,0.867,0.232,0.348327566320646,18,38,"Populus nigra_38"
"1582",7,"Low",52,30,"B2","Populus nigra",0.118,0.861,0.125,0.137049941927991,18,38,"Populus nigra_38"
"1583",7,"Low",44,60,"B2","Populus nigra",0.524,0.837,0.463,0.626045400238949,18,38,"Populus nigra_38"
"1584",7,"None",58,5,"B2","Populus nigra",0,0.83,0.456,0,18,40,"Populus nigra_40"
"1585",8,"None",52,15,"B3","Populus nigra",0.214,0.865,0.574,0.247398843930636,19,44,"Populus nigra_44"
"1586",8,"None",44,15,"B3","Populus nigra",0.847,0.834,0.788,1,19,44,"Populus nigra_44"
"1587",8,"None",48,5,"B3","Populus nigra",0.797,0.831,0.734,0.959085439229844,19,44,"Populus nigra_44"
"1588",8,"None",52,5,"B3","Populus nigra",0.697,0.86,0.687,0.81046511627907,19,44,"Populus nigra_44"
"1589",8,"None",52,60,"B3","Populus nigra",0,0.825,0.218,0,19,44,"Populus nigra_44"
"1590",8,"None",44,60,"B3","Populus nigra",0.828,0.854,0.785,0.969555035128806,19,44,"Populus nigra_44"
"1591",8,"None",44,30,"B3","Populus nigra",0.807,0.847,0.779,0.952774498229044,19,44,"Populus nigra_44"
"1592",8,"None",52,30,"B3","Populus nigra",0.449,0.866,0.635,0.518475750577367,19,44,"Populus nigra_44"
"1593",8,"None",48,60,"B3","Populus nigra",0.54,0.847,0.308,0.63754427390791,19,44,"Populus nigra_44"
"1594",8,"None",44,5,"B3","Populus nigra",0.842,0.846,0.819,0.995271867612293,19,44,"Populus nigra_44"
"1595",8,"None",48,30,"B3","Populus nigra",0.671,0.843,0.561,0.795966785290629,19,44,"Populus nigra_44"
"1596",8,"None",48,15,"B3","Populus nigra",0.735,0.845,0.715,0.869822485207101,19,44,"Populus nigra_44"
"1597",8,"Low",40,60,"B3","Populus nigra",0.826,0.846,0.654,0.976359338061466,19,42,"Populus nigra_42"
"1598",8,"None",54,15,"B3","Populus nigra",0.323,0.848,0.645,0.380896226415094,19,44,"Populus nigra_44"
"1599",8,"Low",58,5,"B3","Populus nigra",0,0.853,0,0,19,42,"Populus nigra_42"
"1600",8,"Moderate",48,15,"B3","Populus nigra",0.488,0.861,0.444,0.56678281068525,19,43,"Populus nigra_43"
"1601",8,"Moderate",30,60,"B3","Populus nigra",0.823,0.819,0.743,1,19,43,"Populus nigra_43"
"1602",8,"Low",30,5,"B3","Populus nigra",0.841,0.851,0.813,0.988249118683901,19,42,"Populus nigra_42"
"1603",8,"Moderate",44,5,"B3","Populus nigra",0.785,0.869,0.659,0.903337169159954,19,43,"Populus nigra_43"
"1604",8,"Moderate",44,15,"B3","Populus nigra",0.757,0.869,0.58,0.871116225546605,19,43,"Populus nigra_43"
"1605",8,"Moderate",42,15,"B3","Populus nigra",0.793,0.863,0.639,0.918887601390498,19,43,"Populus nigra_43"
"1606",8,"High",52,60,"B3","Populus nigra",0,0.855,0,0,19,41,"Populus nigra_41"
"1607",8,"Moderate",30,30,"B3","Populus nigra",0.865,0.852,0.838,1,19,43,"Populus nigra_43"
"1608",8,"High",30,15,"B3","Populus nigra",0.836,0.831,0.807,1,19,41,"Populus nigra_41"
"1609",8,"None",30,60,"B3","Populus nigra",0.848,0.847,0.821,1,19,44,"Populus nigra_44"
"1610",8,"None",40,60,"B3","Populus nigra",0.812,0.838,0.78,0.968973747016707,19,44,"Populus nigra_44"
"1611",8,"High",54,15,"B3","Populus nigra",0,0.839,0,0,19,41,"Populus nigra_41"
"1612",8,"Low",42,15,"B3","Populus nigra",0.809,0.818,NA,0.988997555012225,19,42,"Populus nigra_42"
"1613",8,"Low",30,60,"B3","Populus nigra",0.827,0.83,0.78,0.996385542168675,19,42,"Populus nigra_42"
"1614",8,"Moderate",44,60,"B3","Populus nigra",0.506,0.885,0.311,0.571751412429379,19,43,"Populus nigra_43"
"1615",8,"None",54,5,"B3","Populus nigra",0.716,0.834,0.709,0.858513189448441,19,44,"Populus nigra_44"
"1616",8,"Moderate",42,30,"B3","Populus nigra",0.787,0.85,0.498,0.925882352941176,19,43,"Populus nigra_43"
"1617",8,"High",30,30,"B3","Populus nigra",0.811,0.818,0.734,0.991442542787286,19,41,"Populus nigra_41"
"1618",8,"Moderate",40,60,"B3","Populus nigra",0.779,0.865,0.574,0.900578034682081,19,43,"Populus nigra_43"
"1619",8,"Moderate",30,5,"B3","Populus nigra",0.843,0.833,0.833,1,19,43,"Populus nigra_43"
"1620",8,"Moderate",30,15,"B3","Populus nigra",0.858,0.822,0.836,1,19,43,"Populus nigra_43"
"1621",8,"Moderate",48,30,"B3","Populus nigra",0.343,0.844,0.289,0.406398104265403,19,43,"Populus nigra_43"
"1622",8,"Moderate",44,30,"B3","Populus nigra",0.83,0.849,0.519,0.977620730270907,19,43,"Populus nigra_43"
"1623",8,"Low",42,30,"B3","Populus nigra",0.842,0.866,0.667,0.972286374133949,19,42,"Populus nigra_42"
"1624",8,"None",58,5,"B3","Populus nigra",0.456,0.821,0.562,0.555420219244823,19,44,"Populus nigra_44"
"1625",8,"High",54,5,"B3","Populus nigra",0.272,0.854,0.23,0.318501170960187,19,41,"Populus nigra_41"
"1626",8,"None",42,15,"B3","Populus nigra",0.862,0.858,0.821,1,19,44,"Populus nigra_44"
"1627",8,"Moderate",48,5,"B3","Populus nigra",0.426,0.834,0.368,0.510791366906475,19,43,"Populus nigra_43"
"1628",8,"Low",44,15,"B3","Populus nigra",0.749,0.831,0.669,0.901323706377858,19,42,"Populus nigra_42"
"1629",8,"High",52,30,"B3","Populus nigra",0.135,0.84,0.062,0.160714285714286,19,41,"Populus nigra_41"
"1630",8,"High",30,5,"B3","Populus nigra",0.854,0.828,0.76,1,19,41,"Populus nigra_41"
"1631",8,"High",44,5,"B3","Populus nigra",0.702,0.866,0.509,0.810623556581986,19,41,"Populus nigra_41"
"1632",8,"Low",30,15,"B3","Populus nigra",0.846,0.818,0.794,1,19,42,"Populus nigra_42"
"1633",8,"Low",52,5,"B3","Populus nigra",0.583,0.847,0.567,0.688311688311688,19,42,"Populus nigra_42"
"1634",8,"High",44,60,"B3","Populus nigra",0.458,0.883,0.283,0.518686296715742,19,41,"Populus nigra_41"
"1635",8,"Moderate",54,15,"B3","Populus nigra",0,0.854,0,0,19,43,"Populus nigra_43"
"1636",8,"Low",48,15,"B3","Populus nigra",0.435,0.882,0.547,0.493197278911565,19,42,"Populus nigra_42"
"1637",8,"High",48,15,"B3","Populus nigra",0.284,0.867,0.343,0.327566320645905,19,41,"Populus nigra_41"
"1638",8,"Low",44,30,"B3","Populus nigra",0.774,0.834,0.626,0.928057553956835,19,42,"Populus nigra_42"
"1639",8,"Moderate",54,5,"B3","Populus nigra",0.296,0.839,0.344,0.352800953516091,19,43,"Populus nigra_43"
"1640",8,"Low",54,15,"B3","Populus nigra",0.254,0.833,0.238,0.304921968787515,19,42,"Populus nigra_42"
"1641",8,"High",58,5,"B3","Populus nigra",0,0.831,0,0,19,41,"Populus nigra_41"
"1642",8,"Moderate",48,60,"B3","Populus nigra",0.249,0.836,0.165,0.297846889952153,19,43,"Populus nigra_43"
"1643",8,"High",44,30,"B3","Populus nigra",0.575,0.84,0.523,0.68452380952381,19,41,"Populus nigra_41"
"1644",8,"None",42,30,"B3","Populus nigra",0.844,0.866,0.832,0.97459584295612,19,44,"Populus nigra_44"
"1645",8,"High",40,60,"B3","Populus nigra",0.664,0.851,0.392,0.780258519388954,19,41,"Populus nigra_41"
"1646",8,"Low",30,30,"B3","Populus nigra",0.852,0.82,0.81,1,19,42,"Populus nigra_42"
"1647",8,"High",30,60,"B3","Populus nigra",0.815,0.836,0.652,0.97488038277512,19,41,"Populus nigra_41"
"1648",8,"Low",52,60,"B3","Populus nigra",0,0.875,0,0,19,42,"Populus nigra_42"
"1649",8,"High",52,5,"B3","Populus nigra",0.186,0.837,0.296,0.222222222222222,19,41,"Populus nigra_41"
"1650",8,"Moderate",52,15,"B3","Populus nigra",0.368,0.837,0.227,0.439665471923536,19,43,"Populus nigra_43"
"1651",8,"High",42,15,"B3","Populus nigra",0.782,0.824,0.5,0.949029126213592,19,41,"Populus nigra_41"
"1652",8,"Low",54,5,"B3","Populus nigra",0.574,0.836,0.447,0.686602870813397,19,42,"Populus nigra_42"
"1653",8,"High",48,30,"B3","Populus nigra",0.123,0.879,0.259,0.139931740614334,19,41,"Populus nigra_41"
"1654",8,"Low",48,30,"B3","Populus nigra",0.535,0.869,0.42,0.615650172612198,19,42,"Populus nigra_42"
"1655",8,"Low",44,5,"B3","Populus nigra",0.87,0.846,0.706,1,19,42,"Populus nigra_42"
"1656",8,"Moderate",52,5,"B3","Populus nigra",0.422,0.852,0.385,0.495305164319249,19,43,"Populus nigra_43"
"1657",8,"High",44,15,"B3","Populus nigra",0.708,0.821,0.538,0.862362971985384,19,41,"Populus nigra_41"
"1658",8,"High",48,60,"B3","Populus nigra",0.184,0.826,0.068,0.222760290556901,19,41,"Populus nigra_41"
"1659",8,"Moderate",58,5,"B3","Populus nigra",0,0.828,0,0,19,43,"Populus nigra_43"
"1660",8,"High",42,30,"B3","Populus nigra",0.547,0.843,0.392,0.648873072360617,19,41,"Populus nigra_41"
"1661",8,"High",52,15,"B3","Populus nigra",0,0.849,0.3,0,19,41,"Populus nigra_41"
"1662",8,"Low",48,60,"B3","Populus nigra",0.273,0.856,0.214,0.31892523364486,19,42,"Populus nigra_42"
"1663",8,"Moderate",52,60,"B3","Populus nigra",0,0.846,0,0,19,43,"Populus nigra_43"
"1664",8,"Moderate",52,30,"B3","Populus nigra",0.078,0.838,0,0.0930787589498807,19,43,"Populus nigra_43"
"1665",8,"None",30,30,"B3","Populus nigra",0.846,0.862,0.828,0.981438515081206,19,44,"Populus nigra_44"
"1666",8,"High",48,5,"B3","Populus nigra",0.337,0.864,0.359,0.390046296296296,19,41,"Populus nigra_41"
"1667",8,"Low",48,5,"B3","Populus nigra",0.721,0.854,0.63,0.844262295081967,19,42,"Populus nigra_42"
"1668",8,"None",30,15,"B3","Populus nigra",0.852,0.859,0.871,0.991850989522701,19,44,"Populus nigra_44"
"1669",8,"None",30,5,"B3","Populus nigra",0.88,0.878,0.844,1,19,44,"Populus nigra_44"
"1670",8,"Low",52,15,"B3","Populus nigra",0.351,0.863,0.398,0.406720741599073,19,42,"Populus nigra_42"
"1671",8,"Low",44,60,"B3","Populus nigra",0.544,0.837,0.489,0.649940262843489,19,42,"Populus nigra_42"
"1672",8,"Low",52,30,"B3","Populus nigra",0.082,0.866,0.093,0.0946882217090069,19,42,"Populus nigra_42"
"1673",9,"None",52,15,"B4","Eucalyptus pauciflora",0.18,0.853,0.475,0.211019929660023,20,52,"Eucalyptus pauciflora_52"
"1674",9,"Moderate",48,15,"B4","Eucalyptus pauciflora",0.432,0.83,0.216,0.520481927710843,20,51,"Eucalyptus pauciflora_51"
"1675",9,"None",48,5,"B4","Eucalyptus pauciflora",0.787,0.808,0.7,0.974009900990099,20,52,"Eucalyptus pauciflora_52"
"1676",9,"None",44,30,"B4","Eucalyptus pauciflora",0.818,0.836,0.766,0.978468899521531,20,52,"Eucalyptus pauciflora_52"
"1677",9,"Moderate",30,60,"B4","Eucalyptus pauciflora",0.814,0.82,0.753,0.992682926829268,20,51,"Eucalyptus pauciflora_51"
"1678",9,"None",44,15,"B4","Eucalyptus pauciflora",0.852,0.819,0.765,1,20,52,"Eucalyptus pauciflora_52"
"1679",9,"None",52,30,"B4","Eucalyptus pauciflora",0.274,0.869,0.193,0.315304948216341,20,52,"Eucalyptus pauciflora_52"
"1680",9,"None",44,60,"B4","Eucalyptus pauciflora",0.767,0.843,0.707,0.909845788849348,20,52,"Eucalyptus pauciflora_52"
"1681",9,"None",48,15,"B4","Eucalyptus pauciflora",0.676,0.846,0.637,0.799054373522459,20,52,"Eucalyptus pauciflora_52"
"1682",9,"Moderate",48,30,"B4","Eucalyptus pauciflora",0.214,0.829,0,0.258142340168878,20,51,"Eucalyptus pauciflora_51"
"1683",9,"None",44,5,"B4","Eucalyptus pauciflora",0.823,0.828,0.803,0.993961352657005,20,52,"Eucalyptus pauciflora_52"
"1684",9,"Moderate",40,60,"B4","Eucalyptus pauciflora",0.781,0.851,0.583,0.917743830787309,20,51,"Eucalyptus pauciflora_51"
"1685",9,"Low",40,60,"B4","Eucalyptus pauciflora",0.841,0.828,0.594,1,20,50,"Eucalyptus pauciflora_50"
"1686",9,"Low",30,5,"B4","Eucalyptus pauciflora",0.834,0.835,0.801,0.998802395209581,20,50,"Eucalyptus pauciflora_50"
"1687",9,"Moderate",30,30,"B4","Eucalyptus pauciflora",0.854,0.861,0.852,0.991869918699187,20,51,"Eucalyptus pauciflora_51"
"1688",9,"Low",58,5,"B4","Eucalyptus pauciflora",0,0.826,0.117,0,20,50,"Eucalyptus pauciflora_50"
"1689",9,"None",48,60,"B4","Eucalyptus pauciflora",0.609,0.814,0.476,0.748157248157248,20,52,"Eucalyptus pauciflora_52"
"1690",9,"High",30,15,"B4","Eucalyptus pauciflora",0.824,0.8,0.792,1,20,49,"Eucalyptus pauciflora_49"
"1691",9,"None",52,5,"B4","Eucalyptus pauciflora",0.636,0.852,0.634,0.746478873239437,20,52,"Eucalyptus pauciflora_52"
"1692",9,"High",52,60,"B4","Eucalyptus pauciflora",0.095,0.828,0,0.114734299516908,20,49,"Eucalyptus pauciflora_49"
"1693",9,"Low",42,15,"B4","Eucalyptus pauciflora",0.8,0.815,NA,0.98159509202454,20,50,"Eucalyptus pauciflora_50"
"1694",9,"Low",30,60,"B4","Eucalyptus pauciflora",0.832,0.83,0.777,1,20,50,"Eucalyptus pauciflora_50"
"1695",9,"High",54,15,"B4","Eucalyptus pauciflora",0.116,0.822,0,0.141119221411192,20,49,"Eucalyptus pauciflora_49"
"1696",9,"Moderate",42,15,"B4","Eucalyptus pauciflora",0.808,0.867,0.654,0.931949250288351,20,51,"Eucalyptus pauciflora_51"
"1697",9,"None",52,60,"B4","Eucalyptus pauciflora",0.231,0.854,0.283,0.270491803278689,20,52,"Eucalyptus pauciflora_52"
"1698",9,"Moderate",30,5,"B4","Eucalyptus pauciflora",0.811,0.83,0.82,0.97710843373494,20,51,"Eucalyptus pauciflora_51"
"1699",9,"Moderate",30,15,"B4","Eucalyptus pauciflora",0.842,0.816,0.846,1,20,51,"Eucalyptus pauciflora_51"
"1700",9,"Moderate",44,15,"B4","Eucalyptus pauciflora",0.736,0.853,0.579,0.862837045720985,20,51,"Eucalyptus pauciflora_51"
"1701",9,"High",30,30,"B4","Eucalyptus pauciflora",0.795,0.831,0.785,0.956678700361011,20,49,"Eucalyptus pauciflora_49"
"1702",9,"Moderate",48,5,"B4","Eucalyptus pauciflora",0.542,0.82,0.409,0.660975609756098,20,51,"Eucalyptus pauciflora_51"
"1703",9,"Moderate",42,30,"B4","Eucalyptus pauciflora",0.773,0.835,0.517,0.925748502994012,20,51,"Eucalyptus pauciflora_51"
"1704",9,"Low",42,30,"B4","Eucalyptus pauciflora",0.842,0.862,0.645,0.976798143851508,20,50,"Eucalyptus pauciflora_50"
"1705",9,"None",48,30,"B4","Eucalyptus pauciflora",0.688,0.834,0.594,0.824940047961631,20,52,"Eucalyptus pauciflora_52"
"1706",9,"Moderate",44,30,"B4","Eucalyptus pauciflora",0.769,0.85,0.559,0.904705882352941,20,51,"Eucalyptus pauciflora_51"
"1707",9,"Moderate",48,60,"B4","Eucalyptus pauciflora",0.151,0.819,0,0.184371184371184,20,51,"Eucalyptus pauciflora_51"
"1708",9,"High",54,5,"B4","Eucalyptus pauciflora",0.326,0.83,0.183,0.392771084337349,20,49,"Eucalyptus pauciflora_49"
"1709",9,"None",54,15,"B4","Eucalyptus pauciflora",0.175,0.825,0.154,0.212121212121212,20,52,"Eucalyptus pauciflora_52"
"1710",9,"Moderate",52,15,"B4","Eucalyptus pauciflora",0.209,0.817,0.279,0.255813953488372,20,51,"Eucalyptus pauciflora_51"
"1711",9,"High",30,5,"B4","Eucalyptus pauciflora",0.848,0.818,0.779,1,20,49,"Eucalyptus pauciflora_49"
"1712",9,"Moderate",44,5,"B4","Eucalyptus pauciflora",0.788,0.859,0.561,0.917345750873108,20,51,"Eucalyptus pauciflora_51"
"1713",9,"Low",30,15,"B4","Eucalyptus pauciflora",0.854,0.817,0.798,1,20,50,"Eucalyptus pauciflora_50"
"1714",9,"None",42,15,"B4","Eucalyptus pauciflora",0.841,0.838,0.797,1,20,52,"Eucalyptus pauciflora_52"
"1715",9,"Low",48,15,"B4","Eucalyptus pauciflora",0.507,0.88,0.474,0.576136363636364,20,50,"Eucalyptus pauciflora_50"
"1716",9,"Low",44,15,"B4","Eucalyptus pauciflora",0.705,0.805,0.569,0.875776397515528,20,50,"Eucalyptus pauciflora_50"
"1717",9,"None",30,60,"B4","Eucalyptus pauciflora",0.842,0.838,0.815,1,20,52,"Eucalyptus pauciflora_52"
"1718",9,"Low",52,5,"B4","Eucalyptus pauciflora",0.529,0.841,0.349,0.629013079667063,20,50,"Eucalyptus pauciflora_50"
"1719",9,"High",58,5,"B4","Eucalyptus pauciflora",0,0.831,0,0,20,49,"Eucalyptus pauciflora_49"
"1720",9,"Low",48,5,"B4","Eucalyptus pauciflora",0.674,0.862,0.611,0.781902552204176,20,50,"Eucalyptus pauciflora_50"
"1721",9,"None",42,30,"B4","Eucalyptus pauciflora",0.812,0.85,0.817,0.955294117647059,20,52,"Eucalyptus pauciflora_52"
"1722",9,"Moderate",52,5,"B4","Eucalyptus pauciflora",0.436,0.846,0.365,0.515366430260047,20,51,"Eucalyptus pauciflora_51"
"1723",9,"None",54,5,"B4","Eucalyptus pauciflora",0.558,0.828,0.565,0.673913043478261,20,52,"Eucalyptus pauciflora_52"
"1724",9,"Low",52,15,"B4","Eucalyptus pauciflora",0.393,0.843,0.069,0.466192170818505,20,50,"Eucalyptus pauciflora_50"
"1725",9,"Low",54,15,"B4","Eucalyptus pauciflora",0.233,0.827,0,0.28174123337364,20,50,"Eucalyptus pauciflora_50"
"1726",9,"Low",30,30,"B4","Eucalyptus pauciflora",0.839,0.803,0.783,1,20,50,"Eucalyptus pauciflora_50"
"1727",9,"High",30,60,"B4","Eucalyptus pauciflora",0.845,0.843,0.763,1,20,49,"Eucalyptus pauciflora_49"
"1728",9,"Low",48,60,"B4","Eucalyptus pauciflora",0.337,0.864,0.153,0.390046296296296,20,50,"Eucalyptus pauciflora_50"
"1729",9,"None",40,60,"B4","Eucalyptus pauciflora",0.808,0.812,0.791,0.995073891625616,20,52,"Eucalyptus pauciflora_52"
"1730",9,"Low",44,30,"B4","Eucalyptus pauciflora",0.805,0.817,0.625,0.98531211750306,20,50,"Eucalyptus pauciflora_50"
"1731",9,"Moderate",52,30,"B4","Eucalyptus pauciflora",0.105,0.83,0.055,0.126506024096386,20,51,"Eucalyptus pauciflora_51"
"1732",9,"Low",52,60,"B4","Eucalyptus pauciflora",0.124,0.873,0,0.142038946162657,20,50,"Eucalyptus pauciflora_50"
"1733",9,"Low",48,30,"B4","Eucalyptus pauciflora",0.478,0.858,0.291,0.557109557109557,20,50,"Eucalyptus pauciflora_50"
"1734",9,"Moderate",44,60,"B4","Eucalyptus pauciflora",0.401,0.884,0.302,0.453619909502262,20,51,"Eucalyptus pauciflora_51"
"1735",9,"Low",52,30,"B4","Eucalyptus pauciflora",0.08,0.857,0.123,0.0933488914819137,20,50,"Eucalyptus pauciflora_50"
"1736",9,"Low",54,5,"B4","Eucalyptus pauciflora",0.482,0.83,0.344,0.580722891566265,20,50,"Eucalyptus pauciflora_50"
"1737",9,"None",58,5,"B4","Eucalyptus pauciflora",0.445,0.804,0.551,0.553482587064677,20,52,"Eucalyptus pauciflora_52"
"1738",9,"Moderate",52,60,"B4","Eucalyptus pauciflora",0.11,0.842,0,0.130641330166271,20,51,"Eucalyptus pauciflora_51"
"1739",9,"High",40,60,"B4","Eucalyptus pauciflora",0.598,0.836,0,0.715311004784689,20,49,"Eucalyptus pauciflora_49"
"1740",9,"High",42,30,"B4","Eucalyptus pauciflora",0.588,0.818,0,0.718826405867971,20,49,"Eucalyptus pauciflora_49"
"1741",9,"High",48,60,"B4","Eucalyptus pauciflora",0.173,0.81,0,0.21358024691358,20,49,"Eucalyptus pauciflora_49"
"1742",9,"High",44,15,"B4","Eucalyptus pauciflora",0.679,0.827,0.522,0.821039903264813,20,49,"Eucalyptus pauciflora_49"
"1743",9,"Low",44,5,"B4","Eucalyptus pauciflora",0.867,0.824,0.595,1,20,50,"Eucalyptus pauciflora_50"
"1744",9,"High",44,30,"B4","Eucalyptus pauciflora",0.788,0.845,0.689,0.932544378698225,20,49,"Eucalyptus pauciflora_49"
"1745",9,"High",52,15,"B4","Eucalyptus pauciflora",0.059,0.822,0.121,0.0717761557177616,20,49,"Eucalyptus pauciflora_49"
"1746",9,"Moderate",54,15,"B4","Eucalyptus pauciflora",0.066,0.833,0,0.0792316926770708,20,51,"Eucalyptus pauciflora_51"
"1747",9,"High",52,30,"B4","Eucalyptus pauciflora",0.136,0.823,0.06,0.165249088699879,20,49,"Eucalyptus pauciflora_49"
"1748",9,"High",44,5,"B4","Eucalyptus pauciflora",0.738,0.872,0.558,0.846330275229358,20,49,"Eucalyptus pauciflora_49"
"1749",9,"High",42,15,"B4","Eucalyptus pauciflora",0.782,0.82,0.416,0.953658536585366,20,49,"Eucalyptus pauciflora_49"
"1750",9,"None",30,30,"B4","Eucalyptus pauciflora",0.819,0.854,0.812,0.959016393442623,20,52,"Eucalyptus pauciflora_52"
"1751",9,"High",52,5,"B4","Eucalyptus pauciflora",0.283,0.828,0.429,0.341787439613527,20,49,"Eucalyptus pauciflora_49"
"1752",9,"None",30,15,"B4","Eucalyptus pauciflora",0.829,0.842,0.859,0.984560570071259,20,52,"Eucalyptus pauciflora_52"
"1753",9,"Moderate",54,5,"B4","Eucalyptus pauciflora",0.335,0.822,0.367,0.407542579075426,20,51,"Eucalyptus pauciflora_51"
"1754",9,"Moderate",58,5,"B4","Eucalyptus pauciflora",0,0.815,0,0,20,51,"Eucalyptus pauciflora_51"
"1755",9,"None",30,5,"B4","Eucalyptus pauciflora",0.862,0.867,0.809,0.994232987312572,20,52,"Eucalyptus pauciflora_52"
"1756",9,"High",44,60,"B4","Eucalyptus pauciflora",0.577,0.879,0.333,0.656427758816837,20,49,"Eucalyptus pauciflora_49"
"1757",9,"Low",44,60,"B4","Eucalyptus pauciflora",0.564,0.829,0.463,0.680337756332931,20,50,"Eucalyptus pauciflora_50"
"1758",9,"High",48,30,"B4","Eucalyptus pauciflora",0.12,0.872,0.224,0.137614678899083,20,49,"Eucalyptus pauciflora_49"
"1759",9,"High",48,15,"B4","Eucalyptus pauciflora",0.359,0.857,0.235,0.418903150525088,20,49,"Eucalyptus pauciflora_49"
